Block Type,96well,,,,,,,,,,,,,,,,,,,
Chemistry,TAQMAN,,,,,,,,,,,,,,,,,,,
Experiment File Name,D:\Applied Biosystems\StepOne Software v2.1\experiments\Ana\Nutrients\N_Ssid_Plate34.eds,,,,,,,,,,,,,,,,,,,
Experiment Run End Time,2015-11-11 15:16:05 PM EST,,,,,,,,,,,,,,,,,,,
Instrument Type,steponeplus,,,,,,,,,,,,,,,,,,,
Passive Reference,ROX,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Well,Sample Name,Target Name,Task,Reporter,Quencher,C_,Cт Mean,Cт SD,Quantity,Quantity Mean,Quantity SD,Automatic Ct Threshold,Ct Threshold,Automatic Baseline,Baseline Start,Baseline End,Comments,HIGHSD,NOAMP,EXPFAIL
G5,NP_T0_R2_Ss_S3-2,C,UNKNOWN,VIC,NFQ-MGB,31.9351806641,32.2011909485,0.3761953413,,,,0,0.02,1,3,30,,N,N,N
G5,NP_T0_R2_Ss_S3-2,D,UNKNOWN,FAM,NFQ-MGB,26.7566776276,26.8005886078,0.0620995052,,,,0,0.02,1,3,25,,N,N,N
G6,NP_T0_R2_Ss_S3-17,C,UNKNOWN,VIC,NFQ-MGB,28.4106559753,28.4755821228,0.0918180868,,,,0,0.02,1,3,26,,N,N,N
G6,NP_T0_R2_Ss_S3-17,D,UNKNOWN,FAM,NFQ-MGB,24.9138317108,25.0391578674,0.1772379577,,,,0,0.02,1,3,23,,N,N,N
G7,NP_T0_R2_Ss_S4-4,C,UNKNOWN,VIC,NFQ-MGB,27.3720989227,27.5958633423,0.3164520264,,,,0,0.02,1,3,26,,N,N,N
G7,NP_T0_R2_Ss_S4-4,D,UNKNOWN,FAM,NFQ-MGB,25.6320495605,25.7219161987,0.127090618,,,,0,0.02,1,3,24,,N,N,N
G8,NP_T0_R2_Ss_S4-16,C,UNKNOWN,VIC,NFQ-MGB,30.4201774597,30.5646362305,0.2042942047,,,,0,0.02,1,3,29,,N,N,N
G8,NP_T0_R2_Ss_S4-16,D,UNKNOWN,FAM,NFQ-MGB,26.9622249603,26.8823738098,0.1129252315,,,,0,0.02,1,3,25,,N,N,N
G9,NP_T0_R2_Ss_S5-2,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,33.2736854553,,,,,0,0.02,1,3,39,,N,Y,Y
G9,NP_T0_R2_Ss_S5-2,D,UNKNOWN,FAM,NFQ-MGB,25.0021133423,25.1533851624,0.2139306664,,,,0,0.02,1,3,23,,N,Y,Y
G10,NP_T0_R2_Ss_S5-8,C,UNKNOWN,VIC,NFQ-MGB,32.6901512146,32.3427963257,0.4912353456,,,,0,0.02,1,3,32,,N,N,N
G10,NP_T0_R2_Ss_S5-8,D,UNKNOWN,FAM,NFQ-MGB,24.9124126434,25.1394844055,0.3211279511,,,,0,0.02,1,3,23,,N,N,N
G11,NP_T0_R2_Ss_S6-8,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,31.5309143066,,,,,0,0.02,1,3,39,,N,Y,Y
G11,NP_T0_R2_Ss_S6-8,D,UNKNOWN,FAM,NFQ-MGB,24.4259300232,24.5494861603,0.1747347713,,,,0,0.02,1,3,22,,N,Y,Y
G12,NP_T0_R2_Ss_S6-31,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,34.0691986084,,,,,0,0.02,1,3,39,,Y,Y,Y
G12,NP_T0_R2_Ss_S6-31,D,UNKNOWN,FAM,NFQ-MGB,25.8470077515,26.4821605682,0.8982416987,,,,0,0.02,1,3,24,,Y,Y,Y
H1,NP_T0_R2_Ss_S1-11,C,UNKNOWN,VIC,NFQ-MGB,28.9929790497,28.8745117188,0.1675394475,,,,0,0.02,1,3,27,,N,N,N
H1,NP_T0_R2_Ss_S1-11,D,UNKNOWN,FAM,NFQ-MGB,31.2679004669,31.5983638763,0.4673458338,,,,0,0.02,1,3,29,,N,N,N
H2,NP_T0_R2_Ss_S1-14,C,UNKNOWN,VIC,NFQ-MGB,27.6368751526,27.4394454956,0.2792090476,,,,0,0.02,1,3,26,,Y,N,N
H2,NP_T0_R2_Ss_S1-14,D,UNKNOWN,FAM,NFQ-MGB,35.9555358887,34.9885597229,1.3675107956,,,,0,0.02,1,3,34,,Y,N,N
H3,NP_T0_R2_Ss_S2-8,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H3,NP_T0_R2_Ss_S2-8,D,UNKNOWN,FAM,NFQ-MGB,25.2749614716,25.2128562927,0.0878313333,,,,0,0.02,1,3,23,,N,Y,Y
H4,NP_T0_R2_Ss_S2-13,C,UNKNOWN,VIC,NFQ-MGB,Undetermined,,,,,,0,0.02,1,3,39,,N,Y,Y
H4,NP_T0_R2_Ss_S2-13,D,UNKNOWN,FAM,NFQ-MGB,25.2757606506,25.3609046936,0.1204132065,,,,0,0.02,1,3,23,,N,Y,Y
H5,NP_T0_R2_Ss_S3-2,C,UNKNOWN,VIC,NFQ-MGB,32.4672012329,32.2011909485,0.3761953413,,,,0,0.02,1,3,31,,N,N,N
H5,NP_T0_R2_Ss_S3-2,D,UNKNOWN,FAM,NFQ-MGB,26.844499588,26.8005886078,0.0620995052,,,,0,0.02,1,3,25,,N,N,N
